program,citation
bbmap,@bushnell2014bbmap
sourmash,@brown2016sourmash
entrez,@sayers2022database
datasets,@sayers2022database
khmer,@crusoe2015khmer
fastp,@chen2023ultrafast
bwa,@li2009fast
picard,@Picard2019toolkit
graphtyper,@eggertsson2017graphtyper
busco,@manni2021busco
read2tree,@dylus2024inference
sratools,
spades,@prjibelski2020using
flye,@kolmogorov2019assembly
bakta,@schwengers2021bakta
pirate,@bayliss2019pirate
iqtree,@nguyen2015iq
mafft,@katoh2002mafft
multiqc,@ewels2016multiqc
quast,@mikheenko2018versatile
seqkit,@shen2016seqkit
seqtk,
gatk4,@van2020genomics
untar,
vcflib,@garrison2022spectrum
samtools,@danecek2021twelve
Nextflow,@di2017nextflow
nfcore,@ewels2020nf
singularity,@kurtzer2017singularity
conda,
Bioconda,@bioconda
Biocontainers,@da2017biocontainers
pcop,@qin2014proposed
tabix,@li2011tabix
python,
yaml,
fastqc,@andrews2010fastqc
r-base,@Rbase
perl,
vcftools,@danecek2011variant
nf-core/plantpathsurveil,
xtract,
anaconda,@anaconda
