reference_id,accession,assembly_level,assembly_status,assembly_type,hosts,organism_name,tax_id,contig_l50,contig_n50,number_of_component_sequences,number_of_contigs,total_ungapped_length,total_sequence_length,source_database,is_type,is_annotated,is_atypical,family,species,genus
GCF_900240275_1,GCF_900240275.1,Scaffold,current,haploid,NA,Lactobacillus timonensis,1970790,1,1328075,17,17,1676639,1678325,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCF_022641945_1,GCF_022641945.1,Contig,suppressed,haploid,NA,Lactobacillus timonensis,1970790,7,83384,33,33,1280420,1280420,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCF_022650065_1,GCF_022650065.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,8,51359,33,33,1260932,1260932,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCF_022650665_1,GCF_022650665.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,8,51359,35,35,1292155,1292155,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCF_022651185_1,GCF_022651185.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,8,53832,32,32,1285623,1285623,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCF_022651615_1,GCF_022651615.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,7,53832,30,30,1216088,1216088,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_022641945_1,GCA_022641945.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,7,83384,33,33,1280420,1280420,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_022650065_1,GCA_022650065.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,8,51359,33,33,1260932,1260932,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_022650665_1,GCA_022650665.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,8,51359,35,35,1292155,1292155,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_022651185_1,GCA_022651185.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,8,53832,32,32,1285623,1285623,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_022651615_1,GCA_022651615.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,7,53832,30,30,1216088,1216088,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_900240275_1,GCA_900240275.1,Scaffold,current,haploid,NA,Lactobacillus timonensis,1970790,1,1328075,17,17,1676639,1678325,SOURCE_DATABASE_GENBANK,TRUE,FALSE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_905202455_1,GCA_905202455.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,69,6005,255,255,1280697,1280697,SOURCE_DATABASE_GENBANK,FALSE,FALSE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCA_963539175_1,GCA_963539175.1,Contig,current,haploid,NA,Lactobacillus timonensis,1970790,47,8037,173,173,1174623,1174623,SOURCE_DATABASE_GENBANK,FALSE,FALSE,FALSE,Lactobacillaceae,Lactobacillus timonensis,Lactobacillus
GCF_004359375_1,GCF_004359375.1,Complete Genome,current,haploid,NA,Acetilactobacillus jinshanensis,1720083,1,1616430,1,1,1616430,1616430,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Acetilactobacillus jinshanensis,Acetilactobacillus
GCA_004359375_1,GCA_004359375.1,Complete Genome,current,haploid,NA,Acetilactobacillus jinshanensis,1720083,1,1616430,1,1,1616430,1616430,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Acetilactobacillus jinshanensis,Acetilactobacillus
GCA_043289735_1,GCA_043289735.1,Complete Genome,current,haploid,NA,Acetilactobacillus jinshanensis,1720083,1,1166930,1,1,1166930,1166930,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Acetilactobacillus jinshanensis,Acetilactobacillus
GCF_001436375_1,GCF_001436375.1,Scaffold,current,haploid,NA,Agrilactobacillus composti DSM 18527 = JCM 14202,1423734,11,105788,88,114,3466706,3467402,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus composti,Agrilactobacillus
GCF_000583695_1,GCF_000583695.1,Contig,current,haploid,NA,Agrilactobacillus composti DSM 18527 = JCM 14202,1423734,13,87613,94,94,3449704,3449704,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus composti,Agrilactobacillus
GCA_000583695_1,GCA_000583695.1,Contig,current,haploid,NA,Agrilactobacillus composti DSM 18527 = JCM 14202,1423734,13,87613,94,94,3449704,3449704,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus composti,Agrilactobacillus
GCA_001436375_1,GCA_001436375.1,Scaffold,current,haploid,NA,Agrilactobacillus composti DSM 18527 = JCM 14202,1423734,11,105788,88,114,3466706,3467402,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus composti,Agrilactobacillus
GCF_021030645_1,GCF_021030645.1,Contig,current,haploid,NA,Agrilactobacillus fermenti,2586909,13,80407,88,88,2595905,2595905,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus fermenti,Agrilactobacillus
GCA_021030645_1,GCA_021030645.1,Contig,current,haploid,NA,Agrilactobacillus fermenti,2586909,13,80407,88,88,2595905,2595905,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus fermenti,Agrilactobacillus
GCF_003946725_1,GCF_003946725.1,Contig,current,haploid,NA,Agrilactobacillus yilanensis,2485997,7,122398,41,41,2825702,2825702,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus yilanensis,Agrilactobacillus
GCF_042680425_1,GCF_042680425.1,Scaffold,current,haploid,NA,Agrilactobacillus yilanensis,2485997,6,138514,29,36,2845552,2845867,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus yilanensis,Agrilactobacillus
GCA_003946725_1,GCA_003946725.1,Contig,current,haploid,NA,Agrilactobacillus yilanensis,2485997,7,122398,41,41,2825702,2825702,SOURCE_DATABASE_GENBANK,TRUE,FALSE,FALSE,Lactobacillaceae,Agrilactobacillus yilanensis,Agrilactobacillus
GCA_042680425_1,GCA_042680425.1,Scaffold,current,haploid,NA,Agrilactobacillus yilanensis,2485997,6,138514,29,36,2845552,2845867,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Agrilactobacillus yilanensis,Agrilactobacillus
GCF_006540265_1,GCF_006540265.1,Contig,current,haploid,NA,Amylolactobacillus amylophilus,1603,4,108102,32,32,1547781,1547781,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCA_006540265_1,GCA_006540265.1,Contig,current,haploid,NA,Amylolactobacillus amylophilus,1603,4,108102,32,32,1547781,1547781,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCF_001936335_1,GCF_001936335.1,Complete Genome,current,haploid,NA,Amylolactobacillus amylophilus DSM 20533 = JCM 1125,1423721,1,1610352,1,1,1610352,1610352,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCF_001311665_1,GCF_001311665.1,Contig,current,haploid,NA,Amylolactobacillus amylophilus DSM 20533 = JCM 1125,1423721,4,161057,31,31,1552612,1552612,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCF_001436185_1,GCF_001436185.1,Scaffold,current,haploid,NA,Amylolactobacillus amylophilus DSM 20533 = JCM 1125,1423721,3,152786,33,36,1556882,1556969,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCA_001311665_1,GCA_001311665.1,Contig,current,haploid,NA,Amylolactobacillus amylophilus DSM 20533 = JCM 1125,1423721,4,161057,31,31,1552612,1552612,SOURCE_DATABASE_GENBANK,TRUE,FALSE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCA_001436185_1,GCA_001436185.1,Scaffold,current,haploid,NA,Amylolactobacillus amylophilus DSM 20533 = JCM 1125,1423721,3,152786,33,36,1556882,1556969,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCA_001936335_1,GCA_001936335.1,Complete Genome,current,haploid,NA,Amylolactobacillus amylophilus DSM 20533 = JCM 1125,1423721,1,1610352,1,1,1610352,1610352,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylophilus,Amylolactobacillus
GCF_001434555_1,GCF_001434555.1,Scaffold,current,haploid,NA,Amylolactobacillus amylotrophicus DSM 20534,1423722,4,106128,21,31,1547430,1548566,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylotrophicus,Amylolactobacillus
GCA_001434555_1,GCA_001434555.1,Scaffold,current,haploid,NA,Amylolactobacillus amylotrophicus DSM 20534,1423722,4,106128,21,31,1547430,1548566,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Amylolactobacillus amylotrophicus,Amylolactobacillus
GCF_946888465_1,GCF_946888465.1,Complete Genome,current,haploid,Apis mellifera,Apilactobacillus apinorum,1218495,1,1463863,1,1,1463863,1463863,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCF_001281175_1,GCF_001281175.1,Scaffold,current,haploid,Apis mellifera,Apilactobacillus apinorum,1218495,5,68604,33,33,1428097,1460240,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCF_040367345_1,GCF_040367345.1,Contig,current,haploid,NA,Apilactobacillus apinorum,1218495,5,112942,42,42,1435824,1435824,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCF_040369555_1,GCF_040369555.1,Scaffold,current,haploid,NA,Apilactobacillus apinorum,1218495,4,134896,44,45,1441981,1442001,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCF_042664855_1,GCF_042664855.1,Contig,current,haploid,NA,Apilactobacillus apinorum,1218495,3,164779,19,19,1431497,1431497,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCA_001281175_1,GCA_001281175.1,Scaffold,current,haploid,Apis mellifera,Apilactobacillus apinorum,1218495,5,68604,33,33,1428097,1460240,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCA_040367345_1,GCA_040367345.1,Contig,current,haploid,NA,Apilactobacillus apinorum,1218495,5,112942,42,42,1435824,1435824,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCA_040369555_1,GCA_040369555.1,Scaffold,current,haploid,NA,Apilactobacillus apinorum,1218495,4,134896,44,45,1441981,1442001,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCA_042664855_1,GCA_042664855.1,Contig,current,haploid,NA,Apilactobacillus apinorum,1218495,3,164779,19,19,1431497,1431497,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCA_946888465_1,GCA_946888465.1,Complete Genome,current,haploid,Apis mellifera,Apilactobacillus apinorum,1218495,1,1463863,1,1,1463863,1463863,SOURCE_DATABASE_GENBANK,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apinorum,Apilactobacillus
GCF_023380225_1,GCF_023380225.1,Complete Genome,current,haploid,Austroplebeia australis,Apilactobacillus apisilvae,2923364,1,1469670,3,3,1550949,1550949,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apisilvae,Apilactobacillus
GCA_023380225_1,GCA_023380225.1,Complete Genome,current,haploid,Austroplebeia australis,Apilactobacillus apisilvae,2923364,1,1469670,3,3,1550949,1550949,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus apisilvae,Apilactobacillus
