reference_id,accession,assembly_level,assembly_status,assembly_type,hosts,organism_name,tax_id,contig_l50,contig_n50,number_of_component_sequences,number_of_contigs,total_ungapped_length,total_sequence_length,source_database,is_type,is_annotated,is_atypical,family,species,genus
GCF_003627035_1,GCF_003627035.1,Complete Genome,current,haploid,Bombus ignitus,Apilactobacillus bombintestini,2419772,1,1289211,1,1,1289211,1289211,SOURCE_DATABASE_REFSEQ,TRUE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus bombintestini,Apilactobacillus
GCA_003627035_1,GCA_003627035.1,Complete Genome,current,haploid,Bombus ignitus,Apilactobacillus bombintestini,2419772,1,1289211,1,1,1289211,1289211,SOURCE_DATABASE_GENBANK,TRUE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus bombintestini,Apilactobacillus
GCF_019575995_1,GCF_019575995.1,Complete Genome,current,haploid,NA,Apilactobacillus kunkeei,148814,1,1542216,1,1,1542216,1542216,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_000741865_1,GCF_000741865.1,Contig,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,7,96293,44,44,1581395,1581395,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_000830375_1,GCF_000830375.1,Contig,current,haploid,honey bee,Apilactobacillus kunkeei,148814,3,207955,21,21,1551609,1551609,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001281165_1,GCF_001281165.1,Scaffold,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,11,47764,55,55,1535542,1608264,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001281205_1,GCF_001281205.1,Contig,current,haploid,Apis koschevnikovi,Apilactobacillus kunkeei,148814,2,362906,7,7,1552941,1552941,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001281215_1,GCF_001281215.1,Contig,current,haploid,Apis laboriosa,Apilactobacillus kunkeei,148814,8,68362,47,47,1569644,1569644,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001281225_1,GCF_001281225.1,Scaffold,current,haploid,Apis andreniformis,Apilactobacillus kunkeei,148814,3,252768,24,24,1554001,1554001,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001281285_1,GCF_001281285.1,Contig,current,haploid,Apis nigrocincta,Apilactobacillus kunkeei,148814,2,363045,8,8,1490020,1490020,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001308185_1,GCF_001308185.1,Contig,current,haploid,Melipona beecheii,Apilactobacillus kunkeei,148814,4,117132,18,18,1478744,1478744,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001308195_1,GCF_001308195.1,Contig,current,haploid,Meliponula bocandei,Apilactobacillus kunkeei,148814,6,76251,31,31,1560079,1560079,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001308205_1,GCF_001308205.1,Contig,suppressed,haploid,Apis dorsata,Apilactobacillus kunkeei,148814,2,365555,9,9,1406916,1406916,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,TRUE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001308215_1,GCF_001308215.1,Contig,current,haploid,Apis nuluensis,Apilactobacillus kunkeei,148814,4,144526,16,16,1576859,1576859,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001314945_1,GCF_001314945.1,Complete Genome,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1614522,1,1,1614522,1614522,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001421115_1,GCF_001421115.1,Scaffold,current,haploid,Apis cerana,Apilactobacillus kunkeei,148814,3,317931,8,8,1525855,1525855,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001421135_1,GCF_001421135.1,Scaffold,current,haploid,Apis florea,Apilactobacillus kunkeei,148814,4,198823,14,14,1567135,1567135,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_001949975_2,GCF_001949975.2,Scaffold,current,haploid,not applicable,Apilactobacillus kunkeei,148814,4,165447,26,27,1599845,1599909,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_005930915_1,GCF_005930915.1,Contig,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,7,78107,45,45,1484706,1484706,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,TRUE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_005930925_1,GCF_005930925.1,Contig,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,6,79895,51,51,1490423,1490423,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,TRUE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_005930935_1,GCF_005930935.1,Contig,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,8,55820,53,53,1499235,1499235,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_005930975_1,GCF_005930975.1,Contig,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,5,135180,43,43,1542588,1542588,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_006493415_1,GCF_006493415.1,Contig,current,haploid,Honey Bee,Apilactobacillus kunkeei,148814,9,63535,66,66,1575592,1575592,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_006493615_1,GCF_006493615.1,Contig,current,haploid,Honey Bee,Apilactobacillus kunkeei,148814,3,236678,28,28,1574441,1574441,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_009910775_1,GCF_009910775.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,4,166292,42,42,1578470,1578470,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_014323645_1,GCF_014323645.1,Contig,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,3,212504,28,28,1537461,1537461,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,TRUE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_019576055_1,GCF_019576055.1,Complete Genome,current,haploid,NA,Apilactobacillus kunkeei,148814,1,1588921,2,2,1597354,1597354,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_019718775_1,GCF_019718775.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,1,1513848,15,15,1634437,1634437,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_023218665_1,GCF_023218665.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,8,66840,45,45,1489611,1489611,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_023218695_1,GCF_023218695.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,4,139948,28,28,1488702,1488702,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_023218705_1,GCF_023218705.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,8,70810,45,45,1507141,1507141,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_023218755_1,GCF_023218755.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,6,100867,40,40,1537302,1537302,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_023218775_1,GCF_023218775.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,2,359497,10,10,1568144,1568144,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_023218815_1,GCF_023218815.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,2,387164,12,12,1556611,1556611,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_026229345_1,GCF_026229345.1,Scaffold,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,8,72673,38,41,1557904,1558246,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_026428215_1,GCF_026428215.1,Complete Genome,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1562350,1,1,1562350,1562350,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_030388685_1,GCF_030388685.1,Complete Genome,current,haploid,not provided,Apilactobacillus kunkeei,148814,1,1534266,1,1,1534266,1534266,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_035919605_1,GCF_035919605.1,Complete Genome,current,haploid,honey bee,Apilactobacillus kunkeei,148814,1,1551974,1,1,1551974,1551974,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_040364485_1,GCF_040364485.1,Scaffold,current,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,8,59589,134,135,1618054,1618152,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_040366445_1,GCF_040366445.1,Contig,current,haploid,NA,Apilactobacillus kunkeei,148814,6,119054,58,58,1611542,1611542,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887465_1,GCF_946887465.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1554799,3,3,1572550,1572550,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887475_1,GCF_946887475.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1553918,3,3,1571833,1571833,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887485_1,GCF_946887485.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1553917,1,1,1553917,1553917,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887495_1,GCF_946887495.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1553915,2,2,1561314,1561314,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887505_1,GCF_946887505.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1553858,2,2,1563604,1563604,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887515_1,GCF_946887515.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1579824,4,4,1657898,1657898,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887545_1,GCF_946887545.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1607555,1,1,1607555,1607555,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887555_1,GCF_946887555.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1582507,2,2,1592555,1592555,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887565_1,GCF_946887565.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1568032,2,2,1587538,1587538,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887585_1,GCF_946887585.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1605883,3,3,1665937,1665937,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
GCF_946887595_1,GCF_946887595.1,Complete Genome,suppressed,haploid,Apis mellifera,Apilactobacillus kunkeei,148814,1,1553917,3,3,1571994,1571994,SOURCE_DATABASE_REFSEQ,FALSE,TRUE,FALSE,Lactobacillaceae,Apilactobacillus kunkeei,Apilactobacillus
